Major.Group,Major.Group.Code,Sub.Major.Group,Sub.Major.Group.Code,Minor.Group,Minor.Group.Code,Unit.Group,Unit.Group.Code,Occupation,Occupation.Code
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,"Textile, Clothing and Footwear Trades Workers",393,Canvas and Leather Goods Makers,3931,Sail Maker,393113
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,"Textile, Clothing and Footwear Trades Workers",393,Canvas and Leather Goods Makers,3931,Shoemaker,393114
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,"Textile, Clothing and Footwear Trades Workers",393,Clothing Trades Workers,3932,Apparel Cutter,393211
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,"Textile, Clothing and Footwear Trades Workers",393,Clothing Trades Workers,3932,Clothing Patternmaker,393212
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,"Textile, Clothing and Footwear Trades Workers",393,Clothing Trades Workers,3932,Dressmaker or Tailor,393213
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,"Textile, Clothing and Footwear Trades Workers",393,Clothing Trades Workers,3932,Clothing Trades Workers nec,393299
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,"Textile, Clothing and Footwear Trades Workers",393,Upholsterers,3933,Upholsterer,393311
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Wood Trades Workers,394,Cabinetmakers,3941,Cabinetmaker,394111
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Wood Trades Workers,394,Wood Machinists and Other Wood Trades Workers,3942,Furniture Finisher,394211
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Wood Trades Workers,394,Wood Machinists and Other Wood Trades Workers,3942,Picture Framer,394212
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Wood Trades Workers,394,Wood Machinists and Other Wood Trades Workers,3942,Wood Machinist,394213
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Wood Trades Workers,394,Wood Machinists and Other Wood Trades Workers,3942,Wood Turner,394214
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Wood Trades Workers,394,Wood Machinists and Other Wood Trades Workers,3942,Wood Machinists and Other Wood Trades Workers nec,394299
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Boat Builders and Shipwrights,3991,Boat Builder and Repairer,399111
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Boat Builders and Shipwrights,3991,Shipwright,399112
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,"Chemical, Gas, Petroleum and Power Generation Plant Operators",3992,Chemical Plant Operator,399211
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,"Chemical, Gas, Petroleum and Power Generation Plant Operators",3992,Gas or Petroleum Operator,399212
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,"Chemical, Gas, Petroleum and Power Generation Plant Operators",3992,Power Generation Plant Operator,399213
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,"Gallery, Library and Museum Technicians",3993,Gallery or Museum Technician,399311
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,"Gallery, Library and Museum Technicians",3993,Library Technician,399312
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Jewellers,3994,Jeweller,399411
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Performing Arts Technicians,3995,Broadcast Transmitter Operator,399511
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Performing Arts Technicians,3995,"Camera Operator (Film, Television or Video)",399512
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Performing Arts Technicians,3995,Light Technician,399513
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Performing Arts Technicians,3995,Make Up Artist,399514
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Performing Arts Technicians,3995,Musical Instrument Maker or Repairer,399515
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Performing Arts Technicians,3995,Sound Technician,399516
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Performing Arts Technicians,3995,Television Equipment Operator,399517
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Performing Arts Technicians,3995,Performing Arts Technicians nec,399599
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Signwriters,3996,Signwriter,399611
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Other Miscellaneous Technicians and Trades Workers,3999,Diver,399911
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Other Miscellaneous Technicians and Trades Workers,3999,Interior Decorator,399912
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Other Miscellaneous Technicians and Trades Workers,3999,Optical Dispenser (Aus) \ Dispensing Optician (NZ),399913
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Other Miscellaneous Technicians and Trades Workers,3999,Optical Mechanic,399914
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Other Miscellaneous Technicians and Trades Workers,3999,Photographer's Assistant,399915
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Other Miscellaneous Technicians and Trades Workers,3999,Plastics Technician,399916
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Other Miscellaneous Technicians and Trades Workers,3999,Wool Classer,399917
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Other Miscellaneous Technicians and Trades Workers,3999,Fire Protection Equipment Technician,399918
TECHNICIANS AND TRADES WORKERS,3,Other Technicians and Trades Workers,39,Miscellaneous Technicians and Trades Workers,399,Other Miscellaneous Technicians and Trades Workers,3999,Technicians and Trades Workers nec,399999
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Ambulance Officers and Paramedics,4111,Ambulance Officer,411111
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Ambulance Officers and Paramedics,4111,Intensive Care Ambulance Paramedic (Aus) \ Ambulance Paramedic (NZ),411112
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,"Dental Hygienists, Technicians and Therapists",4112,Dental Hygienist,411211
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,"Dental Hygienists, Technicians and Therapists",4112,Dental Prosthetist,411212
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,"Dental Hygienists, Technicians and Therapists",4112,Dental Technician,411213
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,"Dental Hygienists, Technicians and Therapists",4112,Dental Therapist,411214
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Diversional Therapists,4113,Diversional Therapist,411311
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Enrolled and Mothercraft Nurses,4114,Enrolled Nurse,411411
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Enrolled and Mothercraft Nurses,4114,Mothercraft Nurse,411412
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Indigenous Health Workers,4115,Aboriginal and Torres Strait Islander Health Worker,411511
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Indigenous Health Workers,4115,Kaiawhina (Hauora) (Maori Health Assistant),411512
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Massage Therapists,4116,Massage Therapist,411611
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Welfare Support Workers,4117,Community Worker,411711
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Welfare Support Workers,4117,Disabilities Services Officer,411712
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Welfare Support Workers,4117,Family Support Worker,411713
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Welfare Support Workers,4117,Parole or Probation Officer,411714
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Welfare Support Workers,4117,Residential Care Officer,411715
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Health and Welfare Support Workers,41,Health and Welfare Support Workers,411,Welfare Support Workers,4117,Youth Worker,411716
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Child Carers,421,Child Carers,4211,Child Care Worker,421111
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Child Carers,421,Child Carers,4211,Family Day Care Worker,421112
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Child Carers,421,Child Carers,4211,Nanny,421113
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Child Carers,421,Child Carers,4211,Out of School Hours Care Worker,421114
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Education Aides,422,Education Aides,4221,Aboriginal and Torres Strait Islander Education Worker,422111
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Education Aides,422,Education Aides,4221,Integration Aide,422112
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Education Aides,422,Education Aides,4221,Kaiawhina Kohanga Reo (Maori Language Nest Assistant),422113
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Education Aides,422,Education Aides,4221,Kaiawhina Kura Kaupapa Maori (Maori-medium School Assistant),422114
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Education Aides,422,Education Aides,4221,Preschool Aide,422115
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Education Aides,422,Education Aides,4221,Teachers' Aide,422116
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Personal Carers and Assistants,423,Aged and Disabled Carers,4231,Aged or Disabled Carer,423111
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Personal Carers and Assistants,423,Dental Assistants,4232,Dental Assistant,423211
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Personal Carers and Assistants,423,Nursing Support and Personal Care Workers,4233,Hospital Orderly,423311
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Personal Carers and Assistants,423,Nursing Support and Personal Care Workers,4233,Nursing Support Worker,423312
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Personal Carers and Assistants,423,Nursing Support and Personal Care Workers,4233,Personal Care Assistant,423313
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Personal Carers and Assistants,423,Nursing Support and Personal Care Workers,4233,Therapy Aide,423314
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Personal Carers and Assistants,423,Special Care Workers,4234,Child or Youth Residential Care Assistant,423411
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Personal Carers and Assistants,423,Special Care Workers,4234,Hostel Parent,423412
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Carers and Aides,42,Personal Carers and Assistants,423,Special Care Workers,4234,Refuge Worker,423413
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Hospitality Workers,43,Hospitality Workers,431,Bar Attendants and Baristas,4311,Bar Attendant,431111
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Hospitality Workers,43,Hospitality Workers,431,Bar Attendants and Baristas,4311,Barista,431112
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Hospitality Workers,43,Hospitality Workers,431,Cafe Workers,4312,Cafe Worker,431211
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Hospitality Workers,43,Hospitality Workers,431,Gaming Workers,4313,Gaming Worker,431311
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Hospitality Workers,43,Hospitality Workers,431,Hotel Service Managers,4314,Hotel Service Manager,431411
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Hospitality Workers,43,Hospitality Workers,431,Waiters,4315,Waiter,431511
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Hospitality Workers,43,Hospitality Workers,431,Other Hospitality Workers,4319,Bar Useful or Busser,431911
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Hospitality Workers,43,Hospitality Workers,431,Other Hospitality Workers,4319,Doorperson or Luggage Porter,431912
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Hospitality Workers,43,Hospitality Workers,431,Other Hospitality Workers,4319,Hospitality Workers nec,431999
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,"Defence Force Members, Fire Fighters and Police",441,Defence Force Members - Other Ranks,4411,Defence Force Member - Other Ranks,441111
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,"Defence Force Members, Fire Fighters and Police",441,Fire and Emergency Workers,4412,Emergency Service Worker,441211
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,"Defence Force Members, Fire Fighters and Police",441,Fire and Emergency Workers,4412,Fire Fighter,441212
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,"Defence Force Members, Fire Fighters and Police",441,Police,4413,Detective,441311
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,"Defence Force Members, Fire Fighters and Police",441,Police,4413,Police Officer,441312
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,Prison and Security Officers,442,Prison Officers,4421,Prison Officer,442111
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,Prison and Security Officers,442,Security Officers and Guards,4422,"Alarm, Security or Surveillance Monitor",442211
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,Prison and Security Officers,442,Security Officers and Guards,4422,Armoured Car Escort,442212
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,Prison and Security Officers,442,Security Officers and Guards,4422,Crowd Controller,442213
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,Prison and Security Officers,442,Security Officers and Guards,4422,Private Investigator,442214
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,Prison and Security Officers,442,Security Officers and Guards,4422,Retail Loss Prevention Officer,442215
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,Prison and Security Officers,442,Security Officers and Guards,4422,Security Consultant,442216
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,Prison and Security Officers,442,Security Officers and Guards,4422,Security Officer,442217
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Protective Service Workers,44,Prison and Security Officers,442,Security Officers and Guards,4422,Security Officers and Guards nec,442299
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Beauty Therapists,4511,Beauty Therapist,451111
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Driving Instructors,4512,Driving Instructor,451211
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Funeral Workers,4513,Funeral Director,451311
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Funeral Workers,4513,Funeral Workers nec,451399
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,"Gallery, Museum and Tour Guides",4514,Gallery or Museum Guide,451411
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,"Gallery, Museum and Tour Guides",4514,Tour Guide,451412
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Personal Care Consultants,4515,Natural Remedy Consultant,451511
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Personal Care Consultants,4515,Weight Loss Consultant,451512
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Personal Care Consultants,4515,Herbalist (Western),451513
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Tourism and Travel Advisers,4516,Tourist Information Officer,451611
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Tourism and Travel Advisers,4516,Travel Consultant,451612
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Travel Attendants,4517,Flight Attendant,451711
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Travel Attendants,4517,Travel Attendants nec,451799
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Other Personal Service Workers,4518,Civil Celebrant,451811
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Other Personal Service Workers,4518,Hair or Beauty Salon Assistant,451812
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Other Personal Service Workers,4518,Sex Worker or Escort,451813
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Other Personal Service Workers,4518,Body Artist,451814
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Other Personal Service Workers,4518,First Aid Trainer,451815
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Other Personal Service Workers,4518,Religious Assistant,451816
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Personal Service and Travel Workers,451,Other Personal Service Workers,4518,Personal Service Workers nec,451899
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Fitness Instructors,4521,Fitness Instructor,452111
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Outdoor Adventure Guides,4522,Bungy Jump Master,452211
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Outdoor Adventure Guides,4522,Fishing Guide,452212
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Outdoor Adventure Guides,4522,Hunting Guide,452213
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Outdoor Adventure Guides,4522,Mountain or Glacier Guide,452214
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Outdoor Adventure Guides,4522,Outdoor Adventure Instructor,452215
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Outdoor Adventure Guides,4522,Trekking Guide,452216
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Outdoor Adventure Guides,4522,Whitewater Rafting Guide,452217
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Outdoor Adventure Guides,4522,Outdoor Adventure Guides nec,452299
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Diving Instructor (Open Water),452311
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Gymnastics Coach or Instructor,452312
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Horse Riding Coach or Instructor,452313
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Snowsport Instructor,452314
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Swimming Coach or Instructor,452315
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Tennis Coach,452316
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Other Sports Coach or Instructor,452317
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Dog or Horse Racing Official,452318
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Sports Development Officer,452321
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Sports Umpire,452322
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,"Sports Coaches, Instructors and Officials",4523,Other Sports Official,452323
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Sportspersons,4524,Footballer,452411
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Sportspersons,4524,Golfer,452412
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Sportspersons,4524,Jockey,452413
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Sportspersons,4524,Lifeguard,452414
COMMUNITY AND PERSONAL SERVICE WORKERS,4,Sports and Personal Service Workers,45,Sports and Fitness Workers,452,Sportspersons,4524,Sportspersons nec,452499
CLERICAL AND ADMINISTRATIVE WORKERS,5,Office Managers and Program Administrators,51,"Contract, Program and Project Administrators",511,"Contract, Program and Project Administrators",5111,Contract Administrator,511111
CLERICAL AND ADMINISTRATIVE WORKERS,5,Office Managers and Program Administrators,51,"Contract, Program and Project Administrators",511,"Contract, Program and Project Administrators",5111,Program or Project Administrator,511112
CLERICAL AND ADMINISTRATIVE WORKERS,5,Office Managers and Program Administrators,51,Office and Practice Managers,512,Office Managers,5121,Office Manager,512111
CLERICAL AND ADMINISTRATIVE WORKERS,5,Office Managers and Program Administrators,51,Office and Practice Managers,512,Practice Managers,5122,Health Practice Manager,512211
CLERICAL AND ADMINISTRATIVE WORKERS,5,Office Managers and Program Administrators,51,Office and Practice Managers,512,Practice Managers,5122,Practice Managers nec,512299
CLERICAL AND ADMINISTRATIVE WORKERS,5,Personal Assistants and Secretaries,52,Personal Assistants and Secretaries,521,Personal Assistants,5211,Personal Assistant,521111
CLERICAL AND ADMINISTRATIVE WORKERS,5,Personal Assistants and Secretaries,52,Personal Assistants and Secretaries,521,Secretaries,5212,Secretary (General),521211
CLERICAL AND ADMINISTRATIVE WORKERS,5,Personal Assistants and Secretaries,52,Personal Assistants and Secretaries,521,Secretaries,5212,Legal Secretary,521212
CLERICAL AND ADMINISTRATIVE WORKERS,5,General Clerical Workers,53,General Clerks,531,General Clerks,5311,General Clerk,531111
CLERICAL AND ADMINISTRATIVE WORKERS,5,General Clerical Workers,53,Keyboard Operators,532,Keyboard Operators,5321,Data Entry Operator,532111
CLERICAL AND ADMINISTRATIVE WORKERS,5,General Clerical Workers,53,Keyboard Operators,532,Keyboard Operators,5321,Machine Shorthand Reporter,532112
CLERICAL AND ADMINISTRATIVE WORKERS,5,General Clerical Workers,53,Keyboard Operators,532,Keyboard Operators,5321,Word Processing Operator,532113
CLERICAL AND ADMINISTRATIVE WORKERS,5,Inquiry Clerks and Receptionists,54,Call or Contact Centre Information Clerks,541,Call or Contact Centre Workers,5411,Call or Contact Centre Team Leader,541111
CLERICAL AND ADMINISTRATIVE WORKERS,5,Inquiry Clerks and Receptionists,54,Call or Contact Centre Information Clerks,541,Call or Contact Centre Workers,5411,Call or Contact Centre Operator,541112
CLERICAL AND ADMINISTRATIVE WORKERS,5,Inquiry Clerks and Receptionists,54,Call or Contact Centre Information Clerks,541,Information Officers,5412,Information Officer,541211
CLERICAL AND ADMINISTRATIVE WORKERS,5,Inquiry Clerks and Receptionists,54,Receptionists,542,Receptionists,5421,Receptionist (General),542111
CLERICAL AND ADMINISTRATIVE WORKERS,5,Inquiry Clerks and Receptionists,54,Receptionists,542,Receptionists,5421,Admissions Clerk,542112
CLERICAL AND ADMINISTRATIVE WORKERS,5,Inquiry Clerks and Receptionists,54,Receptionists,542,Receptionists,5421,Hotel or Motel Receptionist,542113
CLERICAL AND ADMINISTRATIVE WORKERS,5,Inquiry Clerks and Receptionists,54,Receptionists,542,Receptionists,5421,Medical Receptionist,542114
CLERICAL AND ADMINISTRATIVE WORKERS,5,Numerical Clerks,55,Accounting Clerks and Bookkeepers,551,Accounting Clerks,5511,Accounts Clerk,551111
CLERICAL AND ADMINISTRATIVE WORKERS,5,Numerical Clerks,55,Accounting Clerks and Bookkeepers,551,Accounting Clerks,5511,Cost Clerk,551112
